origin.population,ECM.component,ECM.value,receiving.population,ECM.receptor,receptor.value,target.gene,target.value,TF,TF.value,annotation
7,FN1,0.646,7,ITGAV,0.035,COL1A1,1,NFATC4,0.01,aVb8 complex is enriched in the population
7,FN1,0.646,7,ITGAV,0.035,COL1A1,1,NFATC4,0.01,aVb5 complex is enriched in the population
7,FN1,0.646,7,ITGAV,0.035,COL1A1,1,NFATC4,0.01,aVb1 complex is enriched in the population
7,THBS1,0.016,7,ITGB1,0.058,SFTPB,0.01,RARA,1,aVb1 complex is enriched in the population
7,THBS1,0.016,7,ITGB1,0.058,SFTPB,0.01,RARA,1,a5b1 complex is enriched in the population
7,THBS1,0.016,7,ITGB1,0.058,SFTPB,0.01,RARA,1,a3b1 complex is enriched in the population
7,THBS1,0.016,7,ITGB1,0.058,SFTPB,0.01,RARA,1,a2b1 complex is enriched in the population
7,THBS1,0.016,7,ITGB1,0.058,SFTPB,0.01,RARA,1,a6b1 complex is enriched in the population
7,THBS1,0.016,7,ITGB1,0.058,SFTPB,0.01,RARA,1,a1b1 complex is enriched in the population
7,LAMA4,0.013,7,ITGB1,0.058,SFTPB,0.01,RARA,1,aVb1 complex is enriched in the population
7,LAMA4,0.013,7,ITGB1,0.058,SFTPB,0.01,RARA,1,a5b1 complex is enriched in the population
7,LAMA4,0.013,7,ITGB1,0.058,SFTPB,0.01,RARA,1,a3b1 complex is enriched in the population
7,LAMA4,0.013,7,ITGB1,0.058,SFTPB,0.01,RARA,1,a2b1 complex is enriched in the population
7,LAMA4,0.013,7,ITGB1,0.058,SFTPB,0.01,RARA,1,a6b1 complex is enriched in the population
7,LAMA4,0.013,7,ITGB1,0.058,SFTPB,0.01,RARA,1,a1b1 complex is enriched in the population
7,THBS1,0.016,7,ITGB1,0.058,TMSB4X,0.684,NFATC4,0.01,aVb1 complex is enriched in the population
7,THBS1,0.016,7,ITGB1,0.058,TMSB4X,0.684,NFATC4,0.01,a5b1 complex is enriched in the population
7,THBS1,0.016,7,ITGB1,0.058,TMSB4X,0.684,NFATC4,0.01,a3b1 complex is enriched in the population
7,THBS1,0.016,7,ITGB1,0.058,TMSB4X,0.684,NFATC4,0.01,a2b1 complex is enriched in the population
7,THBS1,0.016,7,ITGB1,0.058,TMSB4X,0.684,NFATC4,0.01,a6b1 complex is enriched in the population
7,THBS1,0.016,7,ITGB1,0.058,TMSB4X,0.684,NFATC4,0.01,a1b1 complex is enriched in the population
7,SPP1,1,7,ITGB1,0.058,SFTPB,0.01,RARA,1,aVb1 complex is enriched in the population
7,SPP1,1,7,ITGB1,0.058,SFTPB,0.01,RARA,1,a5b1 complex is enriched in the population
7,SPP1,1,7,ITGB1,0.058,SFTPB,0.01,RARA,1,a3b1 complex is enriched in the population
7,SPP1,1,7,ITGB1,0.058,SFTPB,0.01,RARA,1,a2b1 complex is enriched in the population
7,SPP1,1,7,ITGB1,0.058,SFTPB,0.01,RARA,1,a6b1 complex is enriched in the population
7,SPP1,1,7,ITGB1,0.058,SFTPB,0.01,RARA,1,a1b1 complex is enriched in the population
7,LAMA4,0.013,7,ITGB1,0.058,FN1,0.111,MECOM,0.191,aVb1 complex is enriched in the population
7,LAMA4,0.013,7,ITGB1,0.058,FN1,0.111,MECOM,0.191,a5b1 complex is enriched in the population
7,LAMA4,0.013,7,ITGB1,0.058,FN1,0.111,MECOM,0.191,a3b1 complex is enriched in the population
7,LAMA4,0.013,7,ITGB1,0.058,FN1,0.111,MECOM,0.191,a2b1 complex is enriched in the population
7,LAMA4,0.013,7,ITGB1,0.058,FN1,0.111,MECOM,0.191,a6b1 complex is enriched in the population
7,LAMA4,0.013,7,ITGB1,0.058,FN1,0.111,MECOM,0.191,a1b1 complex is enriched in the population
7,THBS1,0.016,7,ITGB1,0.058,COL1A1,1,NFATC4,0.01,aVb1 complex is enriched in the population
7,THBS1,0.016,7,ITGB1,0.058,COL1A1,1,NFATC4,0.01,a5b1 complex is enriched in the population
7,THBS1,0.016,7,ITGB1,0.058,COL1A1,1,NFATC4,0.01,a3b1 complex is enriched in the population
7,THBS1,0.016,7,ITGB1,0.058,COL1A1,1,NFATC4,0.01,a2b1 complex is enriched in the population
7,THBS1,0.016,7,ITGB1,0.058,COL1A1,1,NFATC4,0.01,a6b1 complex is enriched in the population
7,THBS1,0.016,7,ITGB1,0.058,COL1A1,1,NFATC4,0.01,a1b1 complex is enriched in the population
7,AGRN,0.043,7,ITGB1,0.058,SFTPB,0.01,RARA,1,aVb1 complex is enriched in the population
7,AGRN,0.043,7,ITGB1,0.058,SFTPB,0.01,RARA,1,a5b1 complex is enriched in the population
7,AGRN,0.043,7,ITGB1,0.058,SFTPB,0.01,RARA,1,a3b1 complex is enriched in the population
7,AGRN,0.043,7,ITGB1,0.058,SFTPB,0.01,RARA,1,a2b1 complex is enriched in the population
7,AGRN,0.043,7,ITGB1,0.058,SFTPB,0.01,RARA,1,a6b1 complex is enriched in the population
7,AGRN,0.043,7,ITGB1,0.058,SFTPB,0.01,RARA,1,a1b1 complex is enriched in the population
7,FN1,0.646,7,ITGB1,0.058,TMSB4X,0.684,NFATC4,0.01,aVb1 complex is enriched in the population
7,FN1,0.646,7,ITGB1,0.058,TMSB4X,0.684,NFATC4,0.01,a5b1 complex is enriched in the population
7,FN1,0.646,7,ITGB1,0.058,TMSB4X,0.684,NFATC4,0.01,a3b1 complex is enriched in the population
7,FN1,0.646,7,ITGB1,0.058,TMSB4X,0.684,NFATC4,0.01,a2b1 complex is enriched in the population
7,FN1,0.646,7,ITGB1,0.058,TMSB4X,0.684,NFATC4,0.01,a6b1 complex is enriched in the population
7,FN1,0.646,7,ITGB1,0.058,TMSB4X,0.684,NFATC4,0.01,a1b1 complex is enriched in the population
7,FN1,0.646,7,ITGB1,0.058,SFTPB,0.01,RARA,1,aVb1 complex is enriched in the population
7,FN1,0.646,7,ITGB1,0.058,SFTPB,0.01,RARA,1,a5b1 complex is enriched in the population
7,FN1,0.646,7,ITGB1,0.058,SFTPB,0.01,RARA,1,a3b1 complex is enriched in the population
7,FN1,0.646,7,ITGB1,0.058,SFTPB,0.01,RARA,1,a2b1 complex is enriched in the population
7,FN1,0.646,7,ITGB1,0.058,SFTPB,0.01,RARA,1,a6b1 complex is enriched in the population
7,FN1,0.646,7,ITGB1,0.058,SFTPB,0.01,RARA,1,a1b1 complex is enriched in the population
7,AGRN,0.043,7,ITGB1,0.058,FN1,0.111,MECOM,0.191,aVb1 complex is enriched in the population
7,AGRN,0.043,7,ITGB1,0.058,FN1,0.111,MECOM,0.191,a5b1 complex is enriched in the population
7,AGRN,0.043,7,ITGB1,0.058,FN1,0.111,MECOM,0.191,a3b1 complex is enriched in the population
7,AGRN,0.043,7,ITGB1,0.058,FN1,0.111,MECOM,0.191,a2b1 complex is enriched in the population
7,AGRN,0.043,7,ITGB1,0.058,FN1,0.111,MECOM,0.191,a6b1 complex is enriched in the population
7,AGRN,0.043,7,ITGB1,0.058,FN1,0.111,MECOM,0.191,a1b1 complex is enriched in the population
7,AGRN,0.043,7,ITGB1,0.058,COL1A1,1,NFATC4,0.01,aVb1 complex is enriched in the population
7,AGRN,0.043,7,ITGB1,0.058,COL1A1,1,NFATC4,0.01,a5b1 complex is enriched in the population
7,AGRN,0.043,7,ITGB1,0.058,COL1A1,1,NFATC4,0.01,a3b1 complex is enriched in the population
7,AGRN,0.043,7,ITGB1,0.058,COL1A1,1,NFATC4,0.01,a2b1 complex is enriched in the population
7,AGRN,0.043,7,ITGB1,0.058,COL1A1,1,NFATC4,0.01,a6b1 complex is enriched in the population
7,AGRN,0.043,7,ITGB1,0.058,COL1A1,1,NFATC4,0.01,a1b1 complex is enriched in the population
7,THBS1,0.016,7,ITGB1,0.058,FN1,0.111,MECOM,0.191,aVb1 complex is enriched in the population
7,THBS1,0.016,7,ITGB1,0.058,FN1,0.111,MECOM,0.191,a5b1 complex is enriched in the population
7,THBS1,0.016,7,ITGB1,0.058,FN1,0.111,MECOM,0.191,a3b1 complex is enriched in the population
7,THBS1,0.016,7,ITGB1,0.058,FN1,0.111,MECOM,0.191,a2b1 complex is enriched in the population
7,THBS1,0.016,7,ITGB1,0.058,FN1,0.111,MECOM,0.191,a6b1 complex is enriched in the population
7,THBS1,0.016,7,ITGB1,0.058,FN1,0.111,MECOM,0.191,a1b1 complex is enriched in the population
7,LAMA4,0.013,7,ITGB1,0.058,TMSB4X,0.684,NFATC4,0.01,aVb1 complex is enriched in the population
7,LAMA4,0.013,7,ITGB1,0.058,TMSB4X,0.684,NFATC4,0.01,a5b1 complex is enriched in the population
7,LAMA4,0.013,7,ITGB1,0.058,TMSB4X,0.684,NFATC4,0.01,a3b1 complex is enriched in the population
7,LAMA4,0.013,7,ITGB1,0.058,TMSB4X,0.684,NFATC4,0.01,a2b1 complex is enriched in the population
7,LAMA4,0.013,7,ITGB1,0.058,TMSB4X,0.684,NFATC4,0.01,a6b1 complex is enriched in the population
7,LAMA4,0.013,7,ITGB1,0.058,TMSB4X,0.684,NFATC4,0.01,a1b1 complex is enriched in the population
7,LAMA4,0.013,7,ITGB1,0.058,COL1A1,1,NFATC4,0.01,aVb1 complex is enriched in the population
7,LAMA4,0.013,7,ITGB1,0.058,COL1A1,1,NFATC4,0.01,a5b1 complex is enriched in the population
7,LAMA4,0.013,7,ITGB1,0.058,COL1A1,1,NFATC4,0.01,a3b1 complex is enriched in the population
7,LAMA4,0.013,7,ITGB1,0.058,COL1A1,1,NFATC4,0.01,a2b1 complex is enriched in the population
7,LAMA4,0.013,7,ITGB1,0.058,COL1A1,1,NFATC4,0.01,a6b1 complex is enriched in the population
7,LAMA4,0.013,7,ITGB1,0.058,COL1A1,1,NFATC4,0.01,a1b1 complex is enriched in the population
7,FN1,0.646,7,ITGB1,0.058,COL1A1,1,NFATC4,0.01,aVb1 complex is enriched in the population
7,FN1,0.646,7,ITGB1,0.058,COL1A1,1,NFATC4,0.01,a5b1 complex is enriched in the population
7,FN1,0.646,7,ITGB1,0.058,COL1A1,1,NFATC4,0.01,a3b1 complex is enriched in the population
7,FN1,0.646,7,ITGB1,0.058,COL1A1,1,NFATC4,0.01,a2b1 complex is enriched in the population
7,FN1,0.646,7,ITGB1,0.058,COL1A1,1,NFATC4,0.01,a6b1 complex is enriched in the population
7,FN1,0.646,7,ITGB1,0.058,COL1A1,1,NFATC4,0.01,a1b1 complex is enriched in the population
7,SPP1,1,7,ITGB1,0.058,COL1A1,1,NFATC4,0.01,aVb1 complex is enriched in the population
7,SPP1,1,7,ITGB1,0.058,COL1A1,1,NFATC4,0.01,a5b1 complex is enriched in the population
7,SPP1,1,7,ITGB1,0.058,COL1A1,1,NFATC4,0.01,a3b1 complex is enriched in the population
7,SPP1,1,7,ITGB1,0.058,COL1A1,1,NFATC4,0.01,a2b1 complex is enriched in the population
7,SPP1,1,7,ITGB1,0.058,COL1A1,1,NFATC4,0.01,a6b1 complex is enriched in the population
7,SPP1,1,7,ITGB1,0.058,COL1A1,1,NFATC4,0.01,a1b1 complex is enriched in the population
7,SPP1,1,7,ITGB1,0.058,FN1,0.111,MECOM,0.191,aVb1 complex is enriched in the population
7,SPP1,1,7,ITGB1,0.058,FN1,0.111,MECOM,0.191,a5b1 complex is enriched in the population
7,SPP1,1,7,ITGB1,0.058,FN1,0.111,MECOM,0.191,a3b1 complex is enriched in the population
7,SPP1,1,7,ITGB1,0.058,FN1,0.111,MECOM,0.191,a2b1 complex is enriched in the population
7,SPP1,1,7,ITGB1,0.058,FN1,0.111,MECOM,0.191,a6b1 complex is enriched in the population
7,SPP1,1,7,ITGB1,0.058,FN1,0.111,MECOM,0.191,a1b1 complex is enriched in the population
7,FN1,0.646,7,ITGB1,0.058,FN1,0.111,MECOM,0.191,aVb1 complex is enriched in the population
7,FN1,0.646,7,ITGB1,0.058,FN1,0.111,MECOM,0.191,a5b1 complex is enriched in the population
7,FN1,0.646,7,ITGB1,0.058,FN1,0.111,MECOM,0.191,a3b1 complex is enriched in the population
7,FN1,0.646,7,ITGB1,0.058,FN1,0.111,MECOM,0.191,a2b1 complex is enriched in the population
7,FN1,0.646,7,ITGB1,0.058,FN1,0.111,MECOM,0.191,a6b1 complex is enriched in the population
7,FN1,0.646,7,ITGB1,0.058,FN1,0.111,MECOM,0.191,a1b1 complex is enriched in the population
7,AGRN,0.043,7,ITGB1,0.058,TMSB4X,0.684,NFATC4,0.01,aVb1 complex is enriched in the population
7,AGRN,0.043,7,ITGB1,0.058,TMSB4X,0.684,NFATC4,0.01,a5b1 complex is enriched in the population
7,AGRN,0.043,7,ITGB1,0.058,TMSB4X,0.684,NFATC4,0.01,a3b1 complex is enriched in the population
7,AGRN,0.043,7,ITGB1,0.058,TMSB4X,0.684,NFATC4,0.01,a2b1 complex is enriched in the population
7,AGRN,0.043,7,ITGB1,0.058,TMSB4X,0.684,NFATC4,0.01,a6b1 complex is enriched in the population
7,AGRN,0.043,7,ITGB1,0.058,TMSB4X,0.684,NFATC4,0.01,a1b1 complex is enriched in the population
7,SPP1,1,7,ITGB1,0.058,TMSB4X,0.684,NFATC4,0.01,aVb1 complex is enriched in the population
7,SPP1,1,7,ITGB1,0.058,TMSB4X,0.684,NFATC4,0.01,a5b1 complex is enriched in the population
7,SPP1,1,7,ITGB1,0.058,TMSB4X,0.684,NFATC4,0.01,a3b1 complex is enriched in the population
7,SPP1,1,7,ITGB1,0.058,TMSB4X,0.684,NFATC4,0.01,a2b1 complex is enriched in the population
7,SPP1,1,7,ITGB1,0.058,TMSB4X,0.684,NFATC4,0.01,a6b1 complex is enriched in the population
7,SPP1,1,7,ITGB1,0.058,TMSB4X,0.684,NFATC4,0.01,a1b1 complex is enriched in the population
7,SPP1,1,7,ITGB4,0.08,TMSB4X,0.684,NFATC4,0.01,a6b4 complex is enriched in the population
7,LAMA4,0.013,7,ITGB4,0.08,TMSB4X,0.684,NFATC4,0.01,a6b4 complex is enriched in the population
7,THBS1,0.016,7,ITGB4,0.08,TMSB4X,0.684,NFATC4,0.01,a6b4 complex is enriched in the population
7,THBS1,0.016,7,ITGB4,0.08,COL1A1,1,NFATC4,0.01,a6b4 complex is enriched in the population
7,FN1,0.646,7,ITGB4,0.08,FN1,0.111,MECOM,0.191,a6b4 complex is enriched in the population
7,FN1,0.646,7,ITGB4,0.08,TMSB4X,0.684,NFATC4,0.01,a6b4 complex is enriched in the population
7,THBS1,0.016,7,ITGB4,0.08,FN1,0.111,MECOM,0.191,a6b4 complex is enriched in the population
7,LAMA4,0.013,7,ITGB4,0.08,COL1A1,1,NFATC4,0.01,a6b4 complex is enriched in the population
7,LAMA4,0.013,7,ITGB4,0.08,SFTPB,0.01,RARA,1,a6b4 complex is enriched in the population
7,FN1,0.646,7,ITGB4,0.08,COL1A1,1,NFATC4,0.01,a6b4 complex is enriched in the population
7,THBS1,0.016,7,ITGB4,0.08,SFTPB,0.01,RARA,1,a6b4 complex is enriched in the population
7,LAMA4,0.013,7,ITGB4,0.08,FN1,0.111,MECOM,0.191,a6b4 complex is enriched in the population
7,SPP1,1,7,ITGB4,0.08,FN1,0.111,MECOM,0.191,a6b4 complex is enriched in the population
7,SPP1,1,7,ITGB4,0.08,SFTPB,0.01,RARA,1,a6b4 complex is enriched in the population
7,SPP1,1,7,ITGB4,0.08,COL1A1,1,NFATC4,0.01,a6b4 complex is enriched in the population
7,FN1,0.646,7,ITGB4,0.08,SFTPB,0.01,RARA,1,a6b4 complex is enriched in the population
7,SPP1,1,7,ITGB5,0.038,COL1A1,1,NFATC4,0.01,aVb5 complex is enriched in the population
7,THBS1,0.016,7,ITGB5,0.038,SFTPB,0.01,RARA,1,aVb5 complex is enriched in the population
7,LAMA4,0.013,7,ITGB5,0.038,SFTPB,0.01,RARA,1,aVb5 complex is enriched in the population
7,SPP1,1,7,ITGB5,0.038,FN1,0.111,MECOM,0.191,aVb5 complex is enriched in the population
7,LAMA4,0.013,7,ITGB5,0.038,TMSB4X,0.684,NFATC4,0.01,aVb5 complex is enriched in the population
7,THBS1,0.016,7,ITGB5,0.038,TMSB4X,0.684,NFATC4,0.01,aVb5 complex is enriched in the population
7,FN1,0.646,7,ITGB5,0.038,SFTPB,0.01,RARA,1,aVb5 complex is enriched in the population
7,SPP1,1,7,ITGB5,0.038,SFTPB,0.01,RARA,1,aVb5 complex is enriched in the population
7,THBS1,0.016,7,ITGB5,0.038,COL1A1,1,NFATC4,0.01,aVb5 complex is enriched in the population
7,FN1,0.646,7,ITGB5,0.038,TMSB4X,0.684,NFATC4,0.01,aVb5 complex is enriched in the population
7,SPP1,1,7,ITGB5,0.038,TMSB4X,0.684,NFATC4,0.01,aVb5 complex is enriched in the population
7,FN1,0.646,7,ITGB5,0.038,FN1,0.111,MECOM,0.191,aVb5 complex is enriched in the population
7,THBS1,0.016,7,ITGB5,0.038,FN1,0.111,MECOM,0.191,aVb5 complex is enriched in the population
7,LAMA4,0.013,7,ITGB5,0.038,FN1,0.111,MECOM,0.191,aVb5 complex is enriched in the population
7,FN1,0.646,7,ITGB5,0.038,COL1A1,1,NFATC4,0.01,aVb5 complex is enriched in the population
7,LAMA4,0.013,7,ITGB5,0.038,COL1A1,1,NFATC4,0.01,aVb5 complex is enriched in the population
7,THBS1,0.016,7,ITGB6,0.013,SFTPB,0.01,RARA,1,aVb6 complex is enriched in the population
7,FN1,0.646,7,ITGB6,0.013,TMSB4X,0.684,NFATC4,0.01,aVb6 complex is enriched in the population
7,FN1,0.646,7,ITGB6,0.013,FN1,0.111,MECOM,0.191,aVb6 complex is enriched in the population
7,FN1,0.646,7,ITGB6,0.013,SFTPB,0.01,RARA,1,aVb6 complex is enriched in the population
7,THBS1,0.016,7,ITGB6,0.013,COL1A1,1,NFATC4,0.01,aVb6 complex is enriched in the population
7,LAMA4,0.013,7,ITGB6,0.013,SFTPB,0.01,RARA,1,aVb6 complex is enriched in the population
7,THBS1,0.016,7,ITGB6,0.013,TMSB4X,0.684,NFATC4,0.01,aVb6 complex is enriched in the population
7,THBS1,0.016,7,ITGB6,0.013,FN1,0.111,MECOM,0.191,aVb6 complex is enriched in the population
7,SPP1,1,7,ITGB6,0.013,TMSB4X,0.684,NFATC4,0.01,aVb6 complex is enriched in the population
7,SPP1,1,7,ITGB6,0.013,FN1,0.111,MECOM,0.191,aVb6 complex is enriched in the population
7,LAMA4,0.013,7,ITGB6,0.013,TMSB4X,0.684,NFATC4,0.01,aVb6 complex is enriched in the population
7,SPP1,1,7,ITGB6,0.013,SFTPB,0.01,RARA,1,aVb6 complex is enriched in the population
7,FN1,0.646,7,ITGB6,0.013,COL1A1,1,NFATC4,0.01,aVb6 complex is enriched in the population
7,LAMA4,0.013,7,ITGB6,0.013,COL1A1,1,NFATC4,0.01,aVb6 complex is enriched in the population
7,LAMA4,0.013,7,ITGB6,0.013,FN1,0.111,MECOM,0.191,aVb6 complex is enriched in the population
7,SPP1,1,7,ITGB6,0.013,COL1A1,1,NFATC4,0.01,aVb6 complex is enriched in the population
7,FN1,0.646,7,ITGB8,0.011,COL1A1,1,NFATC4,0.01,aVb8 complex is enriched in the population
7,SPP1,1,7,ITGB8,0.011,SFTPB,0.01,RARA,1,aVb8 complex is enriched in the population
7,LAMA4,0.013,7,ITGB8,0.011,TMSB4X,0.684,NFATC4,0.01,aVb8 complex is enriched in the population
7,FN1,0.646,7,ITGB8,0.011,SFTPB,0.01,RARA,1,aVb8 complex is enriched in the population
7,FN1,0.646,7,ITGB8,0.011,TMSB4X,0.684,NFATC4,0.01,aVb8 complex is enriched in the population
7,THBS1,0.016,7,ITGB8,0.011,COL1A1,1,NFATC4,0.01,aVb8 complex is enriched in the population
7,SPP1,1,7,ITGB8,0.011,FN1,0.111,MECOM,0.191,aVb8 complex is enriched in the population
7,THBS1,0.016,7,ITGB8,0.011,TMSB4X,0.684,NFATC4,0.01,aVb8 complex is enriched in the population
7,LAMA4,0.013,7,ITGB8,0.011,SFTPB,0.01,RARA,1,aVb8 complex is enriched in the population
7,SPP1,1,7,ITGB8,0.011,COL1A1,1,NFATC4,0.01,aVb8 complex is enriched in the population
7,LAMA4,0.013,7,ITGB8,0.011,COL1A1,1,NFATC4,0.01,aVb8 complex is enriched in the population
7,THBS1,0.016,7,ITGB8,0.011,FN1,0.111,MECOM,0.191,aVb8 complex is enriched in the population
7,SPP1,1,7,ITGB8,0.011,TMSB4X,0.684,NFATC4,0.01,aVb8 complex is enriched in the population
7,LAMA4,0.013,7,ITGB8,0.011,FN1,0.111,MECOM,0.191,aVb8 complex is enriched in the population
7,FN1,0.646,7,ITGB8,0.011,FN1,0.111,MECOM,0.191,aVb8 complex is enriched in the population
7,THBS1,0.016,7,ITGB8,0.011,SFTPB,0.01,RARA,1,aVb8 complex is enriched in the population
7,AGRN,0.043,7,LRP1,0.039,COL1A1,1,NFATC4,0.01,
7,AGRN,0.043,7,LRP1,0.039,FN1,0.111,MECOM,0.191,
7,THBS1,0.016,7,LRP1,0.039,COL1A1,1,NFATC4,0.01,
7,THBS1,0.016,7,LRP1,0.039,SFTPB,0.01,RARA,1,
7,AGRN,0.043,7,LRP1,0.039,TMSB4X,0.684,NFATC4,0.01,
7,AGRN,0.043,7,LRP1,0.039,SFTPB,0.01,RARA,1,
7,THBS1,0.016,7,LRP1,0.039,TMSB4X,0.684,NFATC4,0.01,
7,THBS1,0.016,7,LRP1,0.039,FN1,0.111,MECOM,0.191,
7,AGRN,0.043,7,LRP8,0.02,SFTPB,0.01,RARA,1,
7,AGRN,0.043,7,LRP8,0.02,COL1A1,1,NFATC4,0.01,
7,AGRN,0.043,7,LRP8,0.02,FN1,0.111,MECOM,0.191,
7,AGRN,0.043,7,LRP8,0.02,TMSB4X,0.684,NFATC4,0.01,
7,SPARC,0.248,7,LSG1,0.037,COL1A1,1,NFATC4,0.01,
7,SPARC,0.248,7,LSG1,0.037,TMSB4X,0.684,NFATC4,0.01,
7,SPARC,0.248,7,LSG1,0.037,SFTPB,0.01,RARA,1,
7,SPARC,0.248,7,LSG1,0.037,FN1,0.111,MECOM,0.191,
7,SPP1,1,7,NCSTN,0.022,FN1,0.111,MECOM,0.191,
7,SPP1,1,7,NCSTN,0.022,TMSB4X,0.684,NFATC4,0.01,
7,SPP1,1,7,NCSTN,0.022,SFTPB,0.01,RARA,1,
7,SPP1,1,7,NCSTN,0.022,COL1A1,1,NFATC4,0.01,
7,AGRN,0.043,7,PTPRS,0.04,SFTPB,0.01,RARA,1,
7,AGRN,0.043,7,PTPRS,0.04,FN1,0.111,MECOM,0.191,
7,AGRN,0.043,7,PTPRS,0.04,COL1A1,1,NFATC4,0.01,
7,AGRN,0.043,7,PTPRS,0.04,TMSB4X,0.684,NFATC4,0.01,
7,THBS1,0.016,7,SDC1,0.197,SFTPB,0.01,RARA,1,
7,SPP1,1,7,SDC1,0.197,COL1A1,1,NFATC4,0.01,
7,FN1,0.646,7,SDC1,0.197,COL1A1,1,NFATC4,0.01,
7,SPP1,1,7,SDC1,0.197,TMSB4X,0.684,NFATC4,0.01,
7,THBS1,0.016,7,SDC1,0.197,COL1A1,1,NFATC4,0.01,
7,FN1,0.646,7,SDC1,0.197,SFTPB,0.01,RARA,1,
7,SPP1,1,7,SDC1,0.197,SFTPB,0.01,RARA,1,
7,THBS1,0.016,7,SDC1,0.197,FN1,0.111,MECOM,0.191,
7,THBS1,0.016,7,SDC1,0.197,TMSB4X,0.684,NFATC4,0.01,
7,SPP1,1,7,SDC1,0.197,FN1,0.111,MECOM,0.191,
7,FN1,0.646,7,SDC1,0.197,FN1,0.111,MECOM,0.191,
7,FN1,0.646,7,SDC1,0.197,TMSB4X,0.684,NFATC4,0.01,
7,THBS1,0.016,7,SDC4,0.035,SFTPB,0.01,RARA,1,
7,FN1,0.646,7,SDC4,0.035,FN1,0.111,MECOM,0.191,
7,THBS1,0.016,7,SDC4,0.035,FN1,0.111,MECOM,0.191,
7,THBS1,0.016,7,SDC4,0.035,COL1A1,1,NFATC4,0.01,
7,FN1,0.646,7,SDC4,0.035,COL1A1,1,NFATC4,0.01,
7,FN1,0.646,7,SDC4,0.035,TMSB4X,0.684,NFATC4,0.01,
7,THBS1,0.016,7,SDC4,0.035,TMSB4X,0.684,NFATC4,0.01,
7,FN1,0.646,7,SDC4,0.035,SFTPB,0.01,RARA,1,
7,SPARC,0.248,7,TBC1D14,0.036,FN1,0.111,MECOM,0.191,
7,SPARC,0.248,7,TBC1D14,0.036,SFTPB,0.01,RARA,1,
7,SPARC,0.248,7,TBC1D14,0.036,COL1A1,1,NFATC4,0.01,
7,SPARC,0.248,7,TBC1D14,0.036,TMSB4X,0.684,NFATC4,0.01,
7,FN1,0.646,7,TFRC,1,COL1A1,1,NFATC4,0.01,
7,FN1,0.646,7,TFRC,1,SFTPB,0.01,RARA,1,
7,FN1,0.646,7,TFRC,1,TMSB4X,0.684,NFATC4,0.01,
7,FN1,0.646,7,TFRC,1,FN1,0.111,MECOM,0.191,
7,LAMA4,0.013,7,TP53,0.016,FN1,0.111,MECOM,0.191,
7,LAMA4,0.013,7,TP53,0.016,TMSB4X,0.684,NFATC4,0.01,
7,LAMA4,0.013,7,TP53,0.016,COL1A1,1,NFATC4,0.01,
7,LAMA4,0.013,7,TP53,0.016,SFTPB,0.01,RARA,1,
7,THBS1,0.016,7,VEGFA,0.299,TMSB4X,0.684,NFATC4,0.01,
7,THBS1,0.016,7,VEGFA,0.299,COL1A1,1,NFATC4,0.01,
7,THBS1,0.016,7,VEGFA,0.299,SFTPB,0.01,RARA,1,
7,THBS1,0.016,7,VEGFA,0.299,FN1,0.111,MECOM,0.191,
7,FN1,0.646,7,VHL,0.013,FN1,0.111,MECOM,0.191,
7,FN1,0.646,7,VHL,0.013,SFTPB,0.01,RARA,1,
7,FN1,0.646,7,VHL,0.013,COL1A1,1,NFATC4,0.01,
7,FN1,0.646,7,VHL,0.013,TMSB4X,0.684,NFATC4,0.01,
9,FN1,0.557,9,CCN2,0.029,COL1A1,0.01,NFATC4,0.01,
9,FN1,0.557,9,CCN2,0.029,COL3A1,1,NFIX,1,
9,LAMC2,0.01,9,CD151,0.033,COL3A1,1,NFIX,1,
9,LAMC2,0.01,9,CD151,0.033,COL1A1,0.01,NFATC4,0.01,
9,COL6A3,0.214,9,CD44,0.164,COL1A1,0.01,NFATC4,0.01,
9,COL4A1,0.056,9,CD44,0.164,COL1A1,0.01,NFATC4,0.01,
9,LAMA5,0.015,9,CD44,0.164,COL1A1,0.01,NFATC4,0.01,
9,LAMC1,0.017,9,CD44,0.164,COL3A1,1,NFIX,1,
9,COL6A3,0.214,9,CD44,0.164,COL3A1,1,NFIX,1,
9,COL1A1,1,9,CD44,0.164,COL1A1,0.01,NFATC4,0.01,
9,FN1,0.557,9,CD44,0.164,COL3A1,1,NFIX,1,
9,LAMA5,0.015,9,CD44,0.164,COL3A1,1,NFIX,1,
9,LAMC2,0.01,9,CD44,0.164,COL1A1,0.01,NFATC4,0.01,
9,COL1A1,1,9,CD44,0.164,COL3A1,1,NFIX,1,
9,COL4A1,0.056,9,CD44,0.164,COL3A1,1,NFIX,1,
9,LAMC2,0.01,9,CD44,0.164,COL3A1,1,NFIX,1,
9,LAMC1,0.017,9,CD44,0.164,COL1A1,0.01,NFATC4,0.01,
9,FN1,0.557,9,CD44,0.164,COL1A1,0.01,NFATC4,0.01,
9,THBS1,0.026,9,CD47,0.039,COL1A1,0.01,NFATC4,0.01,
9,THBS1,0.026,9,CD47,0.039,COL3A1,1,NFIX,1,
9,FN1,0.557,9,DDR1,0.019,COL1A1,0.01,NFATC4,0.01,
9,FN1,0.557,9,DDR1,0.019,COL3A1,1,NFIX,1,
9,COL1A1,1,9,DDR1,0.019,COL3A1,1,NFIX,1,
