origin.population,ECM.component,ECM.value,receiving.population,ECM.receptor,receptor.value,target.gene,target.value,TF,TF.value,annotation
3,SLIT1,0.505,3,GPC1,1,SELENOW,0.01,THRA,0.01,
3,SLIT1,0.505,3,GPC1,1,CST3,0.894,KLF15,0.01,
3,SLIT1,0.505,3,GPC1,1,HPCA,0.598,NEUROD6,1,
3,SLIT1,0.505,3,ROBO1,0.01,HPCA,0.598,NEUROD6,1,
3,SLIT1,0.505,3,ROBO1,0.01,TMSB4X,0.671,JDP2,0.01,
3,SLIT1,0.505,3,ROBO1,0.01,CAMK2A,0.836,EBF2,0.01,
3,SLIT1,0.505,3,ROBO1,0.01,CST3,0.894,KLF15,0.01,
3,SLIT1,0.505,3,ROBO1,0.01,FTH1,1,ZFPM1,0.01,
3,SLIT1,0.505,3,ROBO1,0.01,SELENOW,0.01,THRA,0.01,
3,SLIT1,0.505,3,ROBO1,0.01,SLC1A2,0.317,ZIC2,0.01,
5,MATN2,0.171,5,CACNA1A,0.434,CAMK2A,0.168,PRDM16,0.01,
5,LTBP4,0.258,5,CACNA1A,0.434,CAMK2A,0.168,PRDM16,0.01,
5,LTBP4,0.258,5,CACNA1A,0.434,GPM6A,0.01,DLX1,0.01,
5,MATN2,0.171,5,CACNA1A,0.434,ATP1B1,0.369,ESRRG,0.01,
5,LTBP4,0.258,5,CACNA1A,0.434,OLFM1,0.334,GLIS3,0.01,
5,MATN2,0.171,5,CACNA1A,0.434,OLFM1,0.334,GLIS3,0.01,
5,LTBP4,0.258,5,CACNA1A,0.434,ATP1B1,0.369,ESRRG,0.01,
5,MATN2,0.171,5,CACNA1A,0.434,GPM6A,0.01,DLX1,0.01,
5,LTBP4,0.258,5,CACNA1A,0.434,SNAP25,1,POU3F3,1,
5,MATN2,0.171,5,CACNA1A,0.434,SNAP25,1,POU3F3,1,
5,AGRN,1,5,DAG1,0.018,ATP1B1,0.369,ESRRG,0.01,
5,AGRN,1,5,DAG1,0.018,SNAP25,1,POU3F3,1,
5,AGRN,1,5,DAG1,0.018,OLFM1,0.334,GLIS3,0.01,
5,AGRN,1,5,DAG1,0.018,CAMK2A,0.168,PRDM16,0.01,
5,AGRN,1,5,DAG1,0.018,GPM6A,0.01,DLX1,0.01,
5,SLIT1,0.01,5,GPC1,0.01,OLFM1,0.334,GLIS3,0.01,
5,SLIT1,0.01,5,GPC1,0.01,SNAP25,1,POU3F3,1,
5,SLIT1,0.01,5,GPC1,0.01,CAMK2A,0.168,PRDM16,0.01,
5,SLIT1,0.01,5,GPC1,0.01,GPM6A,0.01,DLX1,0.01,
5,SLIT1,0.01,5,GPC1,0.01,ATP1B1,0.369,ESRRG,0.01,
5,AGRN,1,5,ITGAV,0.274,ATP1B1,0.369,ESRRG,0.01,
5,AGRN,1,5,ITGAV,0.274,CAMK2A,0.168,PRDM16,0.01,
5,AGRN,1,5,ITGAV,0.274,OLFM1,0.334,GLIS3,0.01,
5,AGRN,1,5,ITGAV,0.274,SNAP25,1,POU3F3,1,
5,AGRN,1,5,ITGAV,0.274,GPM6A,0.01,DLX1,0.01,
5,AGRN,1,5,LRP1,0.109,ATP1B1,0.369,ESRRG,0.01,
5,AGRN,1,5,LRP1,0.109,CAMK2A,0.168,PRDM16,0.01,
5,AGRN,1,5,LRP1,0.109,OLFM1,0.334,GLIS3,0.01,
5,AGRN,1,5,LRP1,0.109,GPM6A,0.01,DLX1,0.01,
5,AGRN,1,5,LRP1,0.109,SNAP25,1,POU3F3,1,
5,AGRN,1,5,LRP8,0.151,CAMK2A,0.168,PRDM16,0.01,
5,AGRN,1,5,LRP8,0.151,GPM6A,0.01,DLX1,0.01,
5,AGRN,1,5,LRP8,0.151,OLFM1,0.334,GLIS3,0.01,
5,AGRN,1,5,LRP8,0.151,SNAP25,1,POU3F3,1,
5,AGRN,1,5,LRP8,0.151,ATP1B1,0.369,ESRRG,0.01,
5,AGRN,1,5,NCAM1,0.278,CAMK2A,0.168,PRDM16,0.01,
5,AGRN,1,5,NCAM1,0.278,SNAP25,1,POU3F3,1,
5,AGRN,1,5,NCAM1,0.278,ATP1B1,0.369,ESRRG,0.01,
5,AGRN,1,5,NCAM1,0.278,GPM6A,0.01,DLX1,0.01,
5,AGRN,1,5,NCAM1,0.278,OLFM1,0.334,GLIS3,0.01,
5,AGRN,1,5,PTPRS,1,GPM6A,0.01,DLX1,0.01,
5,AGRN,1,5,PTPRS,1,CAMK2A,0.168,PRDM16,0.01,
5,AGRN,1,5,PTPRS,1,ATP1B1,0.369,ESRRG,0.01,
5,AGRN,1,5,PTPRS,1,OLFM1,0.334,GLIS3,0.01,
5,AGRN,1,5,PTPRS,1,SNAP25,1,POU3F3,1,
6,SLIT1,1,6,DCC,0.01,OLFM1,1,FOXC2,0.01,
6,SLIT1,1,6,DCC,0.01,FTH1,0.01,ZFPM1,0.01,
6,SLIT1,1,6,DCC,0.01,TMSB4X,0.766,PLAGL1,1,
6,SLIT1,1,6,DCC,0.01,HPCAL4,0.071,OLIG1,0.026,
6,SLIT1,1,6,DCC,0.01,GPM6A,0.186,ZIC2,0.01,
6,SLIT1,1,6,DCC,0.01,RTN1,0.136,ZFPM2,0.01,
6,SLIT1,1,6,GPC1,0.109,TMSB4X,0.766,PLAGL1,1,
6,SLIT1,1,6,GPC1,0.109,GPM6A,0.186,ZIC2,0.01,
6,SLIT1,1,6,GPC1,0.109,HPCAL4,0.071,OLIG1,0.026,
6,SLIT1,1,6,GPC1,0.109,OLFM1,1,FOXC2,0.01,
6,SLIT1,1,6,GPC1,0.109,FTH1,0.01,ZFPM1,0.01,
6,SLIT1,1,6,GPC1,0.109,RTN1,0.136,ZFPM2,0.01,
6,COL4A1,0.01,6,ITGAV,0.136,RTN1,0.136,ZFPM2,0.01,aVb8 complex is enriched in the population
6,COL4A1,0.01,6,ITGAV,0.136,RTN1,0.136,ZFPM2,0.01,aVb5 complex is enriched in the population
6,COL4A1,0.01,6,ITGAV,0.136,FTH1,0.01,ZFPM1,0.01,aVb8 complex is enriched in the population
6,COL4A1,0.01,6,ITGAV,0.136,FTH1,0.01,ZFPM1,0.01,aVb5 complex is enriched in the population
6,COL4A1,0.01,6,ITGAV,0.136,TMSB4X,0.766,PLAGL1,1,aVb8 complex is enriched in the population
6,COL4A1,0.01,6,ITGAV,0.136,TMSB4X,0.766,PLAGL1,1,aVb5 complex is enriched in the population
6,COL4A1,0.01,6,ITGAV,0.136,OLFM1,1,FOXC2,0.01,aVb8 complex is enriched in the population
6,COL4A1,0.01,6,ITGAV,0.136,OLFM1,1,FOXC2,0.01,aVb5 complex is enriched in the population
6,COL4A1,0.01,6,ITGAV,0.136,GPM6A,0.186,ZIC2,0.01,aVb8 complex is enriched in the population
6,COL4A1,0.01,6,ITGAV,0.136,GPM6A,0.186,ZIC2,0.01,aVb5 complex is enriched in the population
6,COL4A1,0.01,6,ITGAV,0.136,HPCAL4,0.071,OLIG1,0.026,aVb8 complex is enriched in the population
6,COL4A1,0.01,6,ITGAV,0.136,HPCAL4,0.071,OLIG1,0.026,aVb5 complex is enriched in the population
6,COL4A1,0.01,6,ITGB5,0.04,FTH1,0.01,ZFPM1,0.01,aVb5 complex is enriched in the population
6,COL4A1,0.01,6,ITGB5,0.04,HPCAL4,0.071,OLIG1,0.026,aVb5 complex is enriched in the population
6,COL4A1,0.01,6,ITGB5,0.04,TMSB4X,0.766,PLAGL1,1,aVb5 complex is enriched in the population
6,COL4A1,0.01,6,ITGB5,0.04,RTN1,0.136,ZFPM2,0.01,aVb5 complex is enriched in the population
6,COL4A1,0.01,6,ITGB5,0.04,OLFM1,1,FOXC2,0.01,aVb5 complex is enriched in the population
6,COL4A1,0.01,6,ITGB5,0.04,GPM6A,0.186,ZIC2,0.01,aVb5 complex is enriched in the population
6,COL4A1,0.01,6,ITGB8,0.171,TMSB4X,0.766,PLAGL1,1,aVb8 complex is enriched in the population
6,COL4A1,0.01,6,ITGB8,0.171,FTH1,0.01,ZFPM1,0.01,aVb8 complex is enriched in the population
6,COL4A1,0.01,6,ITGB8,0.171,OLFM1,1,FOXC2,0.01,aVb8 complex is enriched in the population
6,COL4A1,0.01,6,ITGB8,0.171,GPM6A,0.186,ZIC2,0.01,aVb8 complex is enriched in the population
6,COL4A1,0.01,6,ITGB8,0.171,HPCAL4,0.071,OLIG1,0.026,aVb8 complex is enriched in the population
6,COL4A1,0.01,6,ITGB8,0.171,RTN1,0.136,ZFPM2,0.01,aVb8 complex is enriched in the population
6,GAS6,0.342,6,MERTK,0.108,RTN1,0.136,ZFPM2,0.01,
6,GAS6,0.342,6,MERTK,0.108,FTH1,0.01,ZFPM1,0.01,
6,GAS6,0.342,6,MERTK,0.108,HPCAL4,0.071,OLIG1,0.026,
6,GAS6,0.342,6,MERTK,0.108,TMSB4X,0.766,PLAGL1,1,
6,GAS6,0.342,6,MERTK,0.108,OLFM1,1,FOXC2,0.01,
6,GAS6,0.342,6,MERTK,0.108,GPM6A,0.186,ZIC2,0.01,
6,COL4A1,0.01,6,NCAM1,1,HPCAL4,0.071,OLIG1,0.026,
6,COL4A1,0.01,6,NCAM1,1,OLFM1,1,FOXC2,0.01,
6,COL4A1,0.01,6,NCAM1,1,TMSB4X,0.766,PLAGL1,1,
6,COL4A1,0.01,6,NCAM1,1,FTH1,0.01,ZFPM1,0.01,
6,COL4A1,0.01,6,NCAM1,1,GPM6A,0.186,ZIC2,0.01,
6,COL4A1,0.01,6,NCAM1,1,RTN1,0.136,ZFPM2,0.01,
6,COL4A1,0.01,6,SDC4,0.297,TMSB4X,0.766,PLAGL1,1,
6,COL4A1,0.01,6,SDC4,0.297,RTN1,0.136,ZFPM2,0.01,
6,COL4A1,0.01,6,SDC4,0.297,HPCAL4,0.071,OLIG1,0.026,
6,COL4A1,0.01,6,SDC4,0.297,FTH1,0.01,ZFPM1,0.01,
6,COL4A1,0.01,6,SDC4,0.297,GPM6A,0.186,ZIC2,0.01,
6,COL4A1,0.01,6,SDC4,0.297,OLFM1,1,FOXC2,0.01,
6,GAS6,0.342,6,TYRO3,0.013,GPM6A,0.186,ZIC2,0.01,
6,GAS6,0.342,6,TYRO3,0.013,HPCAL4,0.071,OLIG1,0.026,
6,GAS6,0.342,6,TYRO3,0.013,FTH1,0.01,ZFPM1,0.01,
6,GAS6,0.342,6,TYRO3,0.013,TMSB4X,0.766,PLAGL1,1,
6,GAS6,0.342,6,TYRO3,0.013,RTN1,0.136,ZFPM2,0.01,
6,GAS6,0.342,6,TYRO3,0.013,OLFM1,1,FOXC2,0.01,
7,LTBP4,1,7,CACNA1A,0.257,CPE,0.01,POU3F3,0.01,
7,LTBP4,1,7,CACNA1A,0.257,CST3,1,JDP2,0.01,
7,LTBP4,1,7,CACNA1A,0.257,ATP1A2,0.695,HLF,1,
7,LTBP4,1,7,CACNA1A,0.257,CAMK2A,0.453,OLIG1,0.01,
7,LTBP4,1,7,CACNA1A,0.257,FTH1,0.164,ZFPM1,0.01,
7,LTBP4,1,7,CACNA1A,0.257,SLC1A2,0.8,OLIG1,0.01,
7,AGRN,0.685,7,DAG1,0.052,CAMK2A,0.453,OLIG1,0.01,
7,AGRN,0.685,7,DAG1,0.052,ATP1A2,0.695,HLF,1,
7,AGRN,0.685,7,DAG1,0.052,CPE,0.01,POU3F3,0.01,
7,AGRN,0.685,7,DAG1,0.052,SLC1A2,0.8,OLIG1,0.01,
7,AGRN,0.685,7,DAG1,0.052,FTH1,0.164,ZFPM1,0.01,
7,AGRN,0.685,7,DAG1,0.052,CST3,1,JDP2,0.01,
7,SLIT1,0.01,7,GPC1,0.073,CST3,1,JDP2,0.01,
7,SLIT1,0.01,7,GPC1,0.073,CAMK2A,0.453,OLIG1,0.01,
7,SLIT1,0.01,7,GPC1,0.073,CPE,0.01,POU3F3,0.01,
7,SLIT1,0.01,7,GPC1,0.073,FTH1,0.164,ZFPM1,0.01,
7,SLIT1,0.01,7,GPC1,0.073,SLC1A2,0.8,OLIG1,0.01,
7,SLIT1,0.01,7,GPC1,0.073,ATP1A2,0.695,HLF,1,
7,AGRN,0.685,7,ITGAV,0.247,ATP1A2,0.695,HLF,1,aVb1 complex is enriched in the population
7,AGRN,0.685,7,ITGAV,0.247,CAMK2A,0.453,OLIG1,0.01,aVb1 complex is enriched in the population
7,AGRN,0.685,7,ITGAV,0.247,CPE,0.01,POU3F3,0.01,aVb1 complex is enriched in the population
7,AGRN,0.685,7,ITGAV,0.247,SLC1A2,0.8,OLIG1,0.01,aVb1 complex is enriched in the population
7,AGRN,0.685,7,ITGAV,0.247,FTH1,0.164,ZFPM1,0.01,aVb1 complex is enriched in the population
7,AGRN,0.685,7,ITGAV,0.247,CST3,1,JDP2,0.01,aVb1 complex is enriched in the population
7,AGRN,0.685,7,ITGB1,0.024,SLC1A2,0.8,OLIG1,0.01,aVb1 complex is enriched in the population
7,AGRN,0.685,7,ITGB1,0.024,CST3,1,JDP2,0.01,aVb1 complex is enriched in the population
7,AGRN,0.685,7,ITGB1,0.024,ATP1A2,0.695,HLF,1,aVb1 complex is enriched in the population
7,AGRN,0.685,7,ITGB1,0.024,FTH1,0.164,ZFPM1,0.01,aVb1 complex is enriched in the population
7,AGRN,0.685,7,ITGB1,0.024,CPE,0.01,POU3F3,0.01,aVb1 complex is enriched in the population
7,AGRN,0.685,7,ITGB1,0.024,CAMK2A,0.453,OLIG1,0.01,aVb1 complex is enriched in the population
7,AGRN,0.685,7,LRP1,0.213,CAMK2A,0.453,OLIG1,0.01,
7,AGRN,0.685,7,LRP1,0.213,ATP1A2,0.695,HLF,1,
7,AGRN,0.685,7,LRP1,0.213,CPE,0.01,POU3F3,0.01,
7,AGRN,0.685,7,LRP1,0.213,CST3,1,JDP2,0.01,
7,AGRN,0.685,7,LRP1,0.213,SLC1A2,0.8,OLIG1,0.01,
7,AGRN,0.685,7,LRP1,0.213,FTH1,0.164,ZFPM1,0.01,
7,AGRN,0.685,7,LRP8,0.22,FTH1,0.164,ZFPM1,0.01,
7,AGRN,0.685,7,LRP8,0.22,CST3,1,JDP2,0.01,
7,AGRN,0.685,7,LRP8,0.22,SLC1A2,0.8,OLIG1,0.01,
7,AGRN,0.685,7,LRP8,0.22,ATP1A2,0.695,HLF,1,
7,AGRN,0.685,7,LRP8,0.22,CAMK2A,0.453,OLIG1,0.01,
7,AGRN,0.685,7,LRP8,0.22,CPE,0.01,POU3F3,0.01,
7,AGRN,0.685,7,NCAM1,0.586,CST3,1,JDP2,0.01,
7,AGRN,0.685,7,NCAM1,0.586,SLC1A2,0.8,OLIG1,0.01,
7,AGRN,0.685,7,NCAM1,0.586,CAMK2A,0.453,OLIG1,0.01,
7,AGRN,0.685,7,NCAM1,0.586,FTH1,0.164,ZFPM1,0.01,
7,AGRN,0.685,7,NCAM1,0.586,ATP1A2,0.695,HLF,1,
7,AGRN,0.685,7,NCAM1,0.586,CPE,0.01,POU3F3,0.01,
7,AGRN,0.685,7,PTPRS,1,CPE,0.01,POU3F3,0.01,
7,AGRN,0.685,7,PTPRS,1,CST3,1,JDP2,0.01,
7,AGRN,0.685,7,PTPRS,1,CAMK2A,0.453,OLIG1,0.01,
7,AGRN,0.685,7,PTPRS,1,ATP1A2,0.695,HLF,1,
7,AGRN,0.685,7,PTPRS,1,SLC1A2,0.8,OLIG1,0.01,
7,AGRN,0.685,7,PTPRS,1,FTH1,0.164,ZFPM1,0.01,
7,SLIT1,0.01,7,ROBO1,0.01,CPE,0.01,POU3F3,0.01,
7,SLIT1,0.01,7,ROBO1,0.01,ATP1A2,0.695,HLF,1,
7,SLIT1,0.01,7,ROBO1,0.01,CAMK2A,0.453,OLIG1,0.01,
7,SLIT1,0.01,7,ROBO1,0.01,CST3,1,JDP2,0.01,
7,SLIT1,0.01,7,ROBO1,0.01,FTH1,0.164,ZFPM1,0.01,
7,SLIT1,0.01,7,ROBO1,0.01,SLC1A2,0.8,OLIG1,0.01,
8,NTNG1,0.505,8,RPN1,0.505,ATP1B1,0.901,ESRRG,0.01,
8,NTNG1,0.505,8,RPN1,0.505,FTH1,0.608,ZFPM1,0.01,
8,NTNG1,0.505,8,RPN1,0.505,MBP,1,POU3F1,0.01,
8,NTNG1,0.505,8,RPN1,0.505,PLP1,0.01,TBR1,0.01,
8,NTNG1,0.505,8,RPN1,0.505,SNAP25,0.453,ZIC1,1,
9,LTBP4,0.1,9,CACNA1A,0.508,OLFM1,1,RREB1,0.037,
9,LTBP4,0.1,9,CACNA1A,0.508,GPM6A,0.084,HLF,0.155,
9,LTBP4,0.1,9,CACNA1A,0.508,SNAP25,0.2,NEUROD2,1,
9,LTBP4,0.1,9,CACNA1A,0.508,FTH1,0.26,ZFPM1,0.01,
9,LTBP4,0.1,9,CACNA1A,0.508,TMSB4X,0.01,SOX17,0.01,
9,SLIT1,1,9,GPC1,0.179,GPM6A,0.084,HLF,0.155,
9,SLIT1,1,9,GPC1,0.179,OLFM1,1,RREB1,0.037,
9,SLIT1,1,9,GPC1,0.179,SNAP25,0.2,NEUROD2,1,
9,SLIT1,1,9,GPC1,0.179,TMSB4X,0.01,SOX17,0.01,
9,SLIT1,1,9,GPC1,0.179,FTH1,0.26,ZFPM1,0.01,
9,COL4A1,0.01,9,ITGAV,0.315,FTH1,0.26,ZFPM1,0.01,aVb8 complex is enriched in the population
9,COL4A1,0.01,9,ITGAV,0.315,FTH1,0.26,ZFPM1,0.01,aVb5 complex is enriched in the population
9,COL4A1,0.01,9,ITGAV,0.315,GPM6A,0.084,HLF,0.155,aVb8 complex is enriched in the population
9,COL4A1,0.01,9,ITGAV,0.315,GPM6A,0.084,HLF,0.155,aVb5 complex is enriched in the population
9,COL4A1,0.01,9,ITGAV,0.315,SNAP25,0.2,NEUROD2,1,aVb8 complex is enriched in the population
9,COL4A1,0.01,9,ITGAV,0.315,SNAP25,0.2,NEUROD2,1,aVb5 complex is enriched in the population
9,COL4A1,0.01,9,ITGAV,0.315,OLFM1,1,RREB1,0.037,aVb8 complex is enriched in the population
9,COL4A1,0.01,9,ITGAV,0.315,OLFM1,1,RREB1,0.037,aVb5 complex is enriched in the population
9,COL4A1,0.01,9,ITGAV,0.315,TMSB4X,0.01,SOX17,0.01,aVb8 complex is enriched in the population
9,COL4A1,0.01,9,ITGAV,0.315,TMSB4X,0.01,SOX17,0.01,aVb5 complex is enriched in the population
9,COL4A1,0.01,9,ITGB5,0.014,FTH1,0.26,ZFPM1,0.01,aVb5 complex is enriched in the population
9,COL4A1,0.01,9,ITGB5,0.014,GPM6A,0.084,HLF,0.155,aVb5 complex is enriched in the population
9,COL4A1,0.01,9,ITGB5,0.014,TMSB4X,0.01,SOX17,0.01,aVb5 complex is enriched in the population
9,COL4A1,0.01,9,ITGB5,0.014,OLFM1,1,RREB1,0.037,aVb5 complex is enriched in the population
9,COL4A1,0.01,9,ITGB5,0.014,SNAP25,0.2,NEUROD2,1,aVb5 complex is enriched in the population
9,COL4A1,0.01,9,ITGB8,0.151,FTH1,0.26,ZFPM1,0.01,aVb8 complex is enriched in the population
9,COL4A1,0.01,9,ITGB8,0.151,GPM6A,0.084,HLF,0.155,aVb8 complex is enriched in the population
9,COL4A1,0.01,9,ITGB8,0.151,OLFM1,1,RREB1,0.037,aVb8 complex is enriched in the population
9,COL4A1,0.01,9,ITGB8,0.151,TMSB4X,0.01,SOX17,0.01,aVb8 complex is enriched in the population
9,COL4A1,0.01,9,ITGB8,0.151,SNAP25,0.2,NEUROD2,1,aVb8 complex is enriched in the population
9,COL4A1,0.01,9,NCAM1,1,SNAP25,0.2,NEUROD2,1,
9,COL4A1,0.01,9,NCAM1,1,FTH1,0.26,ZFPM1,0.01,
9,COL4A1,0.01,9,NCAM1,1,TMSB4X,0.01,SOX17,0.01,
9,COL4A1,0.01,9,NCAM1,1,OLFM1,1,RREB1,0.037,
9,COL4A1,0.01,9,NCAM1,1,GPM6A,0.084,HLF,0.155,
9,SLIT1,1,9,ROBO1,0.01,FTH1,0.26,ZFPM1,0.01,
9,SLIT1,1,9,ROBO1,0.01,OLFM1,1,RREB1,0.037,
9,SLIT1,1,9,ROBO1,0.01,TMSB4X,0.01,SOX17,0.01,
9,SLIT1,1,9,ROBO1,0.01,GPM6A,0.084,HLF,0.155,
9,SLIT1,1,9,ROBO1,0.01,SNAP25,0.2,NEUROD2,1,
9,COL4A1,0.01,9,SDC4,0.233,GPM6A,0.084,HLF,0.155,
9,COL4A1,0.01,9,SDC4,0.233,OLFM1,1,RREB1,0.037,
9,COL4A1,0.01,9,SDC4,0.233,FTH1,0.26,ZFPM1,0.01,
9,COL4A1,0.01,9,SDC4,0.233,TMSB4X,0.01,SOX17,0.01,
9,COL4A1,0.01,9,SDC4,0.233,SNAP25,0.2,NEUROD2,1,
